target_id,candidate_record_id,candidate_sensitive_value,candidate_qid_matched_attr_count,candidate_qid_exact_match_count,candidate_qid_generalized_match_count,candidate_qid_suppressed_match_count,candidate_refine_exact_match_count,candidate_refine_privjedai_fuzzy_match_count,candidate_total_matched_attr_count,candidate_is_true_record
18014,17032,<=50K,0,0,0,0,2,0,2,False
18014,17043,<=50K,0,0,0,0,2,0,2,False
18014,17087,<=50K,0,0,0,0,2,0,2,False
18014,17093,<=50K,0,0,0,0,2,0,2,False
18014,17129,<=50K,0,0,0,0,2,0,2,False
18014,17153,>50K,0,0,0,0,2,0,2,False
18014,17268,<=50K,0,0,0,0,2,0,2,False
18014,17277,>50K,0,0,0,0,2,0,2,False
18014,17378,<=50K,0,0,0,0,2,0,2,False
18014,17509,<=50K,0,0,0,0,2,0,2,False
18014,17510,>50K,0,0,0,0,2,0,2,False
18014,17526,<=50K,0,0,0,0,2,0,2,False
18014,17620,>50K,0,0,0,0,2,0,2,False
18014,17674,<=50K,0,0,0,0,2,0,2,False
18014,17706,<=50K,0,0,0,0,2,0,2,False
18014,17782,<=50K,0,0,0,0,2,0,2,False
18014,17812,>50K,0,0,0,0,2,0,2,False
18014,17824,<=50K,0,0,0,0,2,0,2,False
18014,17833,<=50K,0,0,0,0,2,0,2,False
18014,17854,<=50K,0,0,0,0,2,0,2,False
18014,17868,>50K,0,0,0,0,2,0,2,False
18014,18001,>50K,0,0,0,0,2,0,2,False
18014,18009,>50K,0,0,0,0,2,0,2,False
18014,18014,>50K,0,0,0,0,2,0,2,True
18014,18058,<=50K,0,0,0,0,2,0,2,False
18014,18076,>50K,0,0,0,0,2,0,2,False
18014,18107,<=50K,0,0,0,0,2,0,2,False
18014,18123,>50K,0,0,0,0,2,0,2,False
18014,18127,<=50K,0,0,0,0,2,0,2,False
18014,18142,>50K,0,0,0,0,2,0,2,False
18014,18148,<=50K,0,0,0,0,2,0,2,False
18014,18149,>50K,0,0,0,0,2,0,2,False
18014,18202,<=50K,0,0,0,0,2,0,2,False
18014,18435,<=50K,0,0,0,0,2,0,2,False
18014,18445,<=50K,0,0,0,0,2,0,2,False
18014,18538,>50K,0,0,0,0,2,0,2,False
18014,18633,>50K,0,0,0,0,2,0,2,False
18014,18665,>50K,0,0,0,0,2,0,2,False
18014,18687,<=50K,0,0,0,0,2,0,2,False
18014,18708,<=50K,0,0,0,0,2,0,2,False
18014,18722,<=50K,0,0,0,0,2,0,2,False
18014,18778,>50K,0,0,0,0,2,0,2,False
18014,18782,<=50K,0,0,0,0,2,0,2,False
18014,18828,>50K,0,0,0,0,2,0,2,False
18014,18891,<=50K,0,0,0,0,2,0,2,False
18014,19036,>50K,0,0,0,0,2,0,2,False
18014,19052,<=50K,0,0,0,0,2,0,2,False
18014,19139,<=50K,0,0,0,0,2,0,2,False
18014,19160,<=50K,0,0,0,0,2,0,2,False
18014,19169,<=50K,0,0,0,0,2,0,2,False
18014,19226,<=50K,0,0,0,0,2,0,2,False
18014,19258,<=50K,0,0,0,0,2,0,2,False
18014,19443,<=50K,0,0,0,0,2,0,2,False
18014,19452,<=50K,0,0,0,0,2,0,2,False
18014,19473,<=50K,0,0,0,0,2,0,2,False
18014,19478,<=50K,0,0,0,0,2,0,2,False
18014,19559,>50K,0,0,0,0,2,0,2,False
18014,19593,<=50K,0,0,0,0,2,0,2,False
18014,19621,<=50K,0,0,0,0,2,0,2,False
18014,19626,<=50K,0,0,0,0,2,0,2,False
18014,19668,<=50K,0,0,0,0,2,0,2,False
18014,19745,>50K,0,0,0,0,2,0,2,False
18014,19777,>50K,0,0,0,0,2,0,2,False
18014,19910,<=50K,0,0,0,0,2,0,2,False
18014,19984,<=50K,0,0,0,0,2,0,2,False
18014,19995,>50K,0,0,0,0,2,0,2,False
18014,20001,>50K,0,0,0,0,2,0,2,False
18014,20130,<=50K,0,0,0,0,2,0,2,False
18014,20151,<=50K,0,0,0,0,2,0,2,False
18014,20160,>50K,0,0,0,0,2,0,2,False
18014,20165,>50K,0,0,0,0,2,0,2,False
18014,20240,>50K,0,0,0,0,2,0,2,False
18014,20273,>50K,0,0,0,0,2,0,2,False
18014,20362,>50K,0,0,0,0,2,0,2,False
18014,20391,>50K,0,0,0,0,2,0,2,False
18014,20395,<=50K,0,0,0,0,2,0,2,False
18014,20456,>50K,0,0,0,0,2,0,2,False
18014,20510,>50K,0,0,0,0,2,0,2,False
18014,20511,<=50K,0,0,0,0,2,0,2,False
18014,20528,<=50K,0,0,0,0,2,0,2,False
18014,20694,>50K,0,0,0,0,2,0,2,False
18014,20751,<=50K,0,0,0,0,2,0,2,False
18014,20845,<=50K,0,0,0,0,2,0,2,False
18014,20949,<=50K,0,0,0,0,2,0,2,False
18014,20956,<=50K,0,0,0,0,2,0,2,False
18014,20983,<=50K,0,0,0,0,2,0,2,False
18014,21016,>50K,0,0,0,0,2,0,2,False
18014,21045,<=50K,0,0,0,0,2,0,2,False
18014,21155,<=50K,0,0,0,0,2,0,2,False
18014,21160,<=50K,0,0,0,0,2,0,2,False
18014,21280,>50K,0,0,0,0,2,0,2,False
18014,21311,>50K,0,0,0,0,2,0,2,False
18014,21613,<=50K,0,0,0,0,2,0,2,False
18014,21647,>50K,0,0,0,0,2,0,2,False
18014,21650,<=50K,0,0,0,0,2,0,2,False
18014,21832,<=50K,0,0,0,0,2,0,2,False
18014,21841,<=50K,0,0,0,0,2,0,2,False
18014,21858,<=50K,0,0,0,0,2,0,2,False
18014,21859,<=50K,0,0,0,0,2,0,2,False
18014,21908,>50K,0,0,0,0,2,0,2,False
18014,21938,>50K,0,0,0,0,2,0,2,False
18014,22004,<=50K,0,0,0,0,2,0,2,False
18014,22064,<=50K,0,0,0,0,2,0,2,False
18014,22072,<=50K,0,0,0,0,2,0,2,False
18014,22093,<=50K,0,0,0,0,2,0,2,False
18014,22096,<=50K,0,0,0,0,2,0,2,False
18014,22145,>50K,0,0,0,0,2,0,2,False
18014,22332,>50K,0,0,0,0,2,0,2,False
18014,22394,>50K,0,0,0,0,2,0,2,False
18014,22440,<=50K,0,0,0,0,2,0,2,False
18014,22488,<=50K,0,0,0,0,2,0,2,False
18014,22541,<=50K,0,0,0,0,2,0,2,False
18014,22588,<=50K,0,0,0,0,2,0,2,False
18014,22647,<=50K,0,0,0,0,2,0,2,False
18014,22669,<=50K,0,0,0,0,2,0,2,False
18014,22694,<=50K,0,0,0,0,2,0,2,False
18014,22702,<=50K,0,0,0,0,2,0,2,False
18014,22758,<=50K,0,0,0,0,2,0,2,False
18014,22808,<=50K,0,0,0,0,2,0,2,False
18014,22846,>50K,0,0,0,0,2,0,2,False
18014,22861,>50K,0,0,0,0,2,0,2,False
18014,22904,<=50K,0,0,0,0,2,0,2,False
18014,22905,>50K,0,0,0,0,2,0,2,False
18014,22964,>50K,0,0,0,0,2,0,2,False
18014,22991,>50K,0,0,0,0,2,0,2,False
18014,23097,<=50K,0,0,0,0,2,0,2,False
18014,23141,<=50K,0,0,0,0,2,0,2,False
18014,23231,>50K,0,0,0,0,2,0,2,False
18014,23268,<=50K,0,0,0,0,2,0,2,False
18014,23318,>50K,0,0,0,0,2,0,2,False
18014,23343,>50K,0,0,0,0,2,0,2,False
18014,23690,<=50K,0,0,0,0,2,0,2,False
18014,23694,<=50K,0,0,0,0,2,0,2,False
18014,23752,>50K,0,0,0,0,2,0,2,False
18014,23765,<=50K,0,0,0,0,2,0,2,False
18014,23839,>50K,0,0,0,0,2,0,2,False
18014,23912,<=50K,0,0,0,0,2,0,2,False
18014,23931,<=50K,0,0,0,0,2,0,2,False
18014,23965,>50K,0,0,0,0,2,0,2,False
18014,23977,>50K,0,0,0,0,2,0,2,False
18014,24045,<=50K,0,0,0,0,2,0,2,False
18014,24065,>50K,0,0,0,0,2,0,2,False
18014,24178,<=50K,0,0,0,0,2,0,2,False
18014,24267,>50K,0,0,0,0,2,0,2,False
18014,24501,<=50K,0,0,0,0,2,0,2,False
18014,24617,<=50K,0,0,0,0,2,0,2,False
18014,24620,<=50K,0,0,0,0,2,0,2,False
18014,24654,>50K,0,0,0,0,2,0,2,False
18014,24722,>50K,0,0,0,0,2,0,2,False
18014,24797,<=50K,0,0,0,0,2,0,2,False
18014,24798,<=50K,0,0,0,0,2,0,2,False
18014,24947,<=50K,0,0,0,0,2,0,2,False
18014,25049,<=50K,0,0,0,0,2,0,2,False
18014,25101,<=50K,0,0,0,0,2,0,2,False
18014,25187,<=50K,0,0,0,0,2,0,2,False
18014,25235,<=50K,0,0,0,0,2,0,2,False
18014,25250,>50K,0,0,0,0,2,0,2,False
18014,25269,<=50K,0,0,0,0,2,0,2,False
18014,25271,>50K,0,0,0,0,2,0,2,False
18014,25345,<=50K,0,0,0,0,2,0,2,False
18014,25394,>50K,0,0,0,0,2,0,2,False
18014,25415,<=50K,0,0,0,0,2,0,2,False
18014,25557,<=50K,0,0,0,0,2,0,2,False
18014,25602,<=50K,0,0,0,0,2,0,2,False
18014,25634,>50K,0,0,0,0,2,0,2,False
18014,25646,>50K,0,0,0,0,2,0,2,False
18014,25808,>50K,0,0,0,0,2,0,2,False
18014,25852,>50K,0,0,0,0,2,0,2,False
18014,26140,<=50K,0,0,0,0,2,0,2,False
18014,26144,<=50K,0,0,0,0,2,0,2,False
18014,26156,<=50K,0,0,0,0,2,0,2,False
18014,26208,<=50K,0,0,0,0,2,0,2,False
18014,26221,<=50K,0,0,0,0,2,0,2,False
18014,26250,<=50K,0,0,0,0,2,0,2,False
18014,26346,>50K,0,0,0,0,2,0,2,False
18014,26396,>50K,0,0,0,0,2,0,2,False
18014,26415,>50K,0,0,0,0,2,0,2,False
18014,26432,<=50K,0,0,0,0,2,0,2,False
18014,26456,<=50K,0,0,0,0,2,0,2,False
18014,26466,<=50K,0,0,0,0,2,0,2,False
18014,26477,>50K,0,0,0,0,2,0,2,False
18014,26603,>50K,0,0,0,0,2,0,2,False
18014,26614,>50K,0,0,0,0,2,0,2,False
18014,26642,<=50K,0,0,0,0,2,0,2,False
18014,26684,<=50K,0,0,0,0,2,0,2,False
18014,26817,<=50K,0,0,0,0,2,0,2,False
18014,26883,<=50K,0,0,0,0,2,0,2,False
18014,26887,>50K,0,0,0,0,2,0,2,False
18014,26983,>50K,0,0,0,0,2,0,2,False
18014,27014,>50K,0,0,0,0,2,0,2,False
18014,27025,<=50K,0,0,0,0,2,0,2,False
18014,27047,>50K,0,0,0,0,2,0,2,False
18014,27078,<=50K,0,0,0,0,2,0,2,False
18014,27141,<=50K,0,0,0,0,2,0,2,False
18014,27151,<=50K,0,0,0,0,2,0,2,False
18014,27292,<=50K,0,0,0,0,2,0,2,False
18014,27295,<=50K,0,0,0,0,2,0,2,False
18014,27395,<=50K,0,0,0,0,2,0,2,False
18014,27483,<=50K,0,0,0,0,2,0,2,False
18014,27490,>50K,0,0,0,0,2,0,2,False
18014,27545,<=50K,0,0,0,0,2,0,2,False
18014,27557,<=50K,0,0,0,0,2,0,2,False
18014,27590,<=50K,0,0,0,0,2,0,2,False
18014,27603,>50K,0,0,0,0,2,0,2,False
18014,27745,<=50K,0,0,0,0,2,0,2,False
18014,27762,<=50K,0,0,0,0,2,0,2,False
18014,27767,<=50K,0,0,0,0,2,0,2,False
18014,27845,<=50K,0,0,0,0,2,0,2,False
18014,27872,>50K,0,0,0,0,2,0,2,False
18014,27905,<=50K,0,0,0,0,2,0,2,False
18014,27945,<=50K,0,0,0,0,2,0,2,False
18014,28070,<=50K,0,0,0,0,2,0,2,False
18014,28136,>50K,0,0,0,0,2,0,2,False
18014,28140,<=50K,0,0,0,0,2,0,2,False
18014,28157,<=50K,0,0,0,0,2,0,2,False
18014,28166,<=50K,0,0,0,0,2,0,2,False
18014,28288,>50K,0,0,0,0,2,0,2,False
18014,28320,>50K,0,0,0,0,2,0,2,False
18014,28327,<=50K,0,0,0,0,2,0,2,False
18014,28395,<=50K,0,0,0,0,2,0,2,False
18014,28416,<=50K,0,0,0,0,2,0,2,False
18014,28545,>50K,0,0,0,0,2,0,2,False
18014,28628,>50K,0,0,0,0,2,0,2,False
18014,28639,<=50K,0,0,0,0,2,0,2,False
18014,28659,<=50K,0,0,0,0,2,0,2,False
18014,28685,<=50K,0,0,0,0,2,0,2,False
18014,28728,>50K,0,0,0,0,2,0,2,False
18014,28739,<=50K,0,0,0,0,2,0,2,False
18014,28766,<=50K,0,0,0,0,2,0,2,False
18014,28812,>50K,0,0,0,0,2,0,2,False
18014,29054,<=50K,0,0,0,0,2,0,2,False
18014,29059,<=50K,0,0,0,0,2,0,2,False
18014,29089,<=50K,0,0,0,0,2,0,2,False
18014,29094,<=50K,0,0,0,0,2,0,2,False
18014,29102,<=50K,0,0,0,0,2,0,2,False
18014,29122,<=50K,0,0,0,0,2,0,2,False
18014,29258,<=50K,0,0,0,0,2,0,2,False
18014,29265,>50K,0,0,0,0,2,0,2,False
18014,29275,<=50K,0,0,0,0,2,0,2,False
18014,29412,<=50K,0,0,0,0,2,0,2,False
18014,29488,<=50K,0,0,0,0,2,0,2,False
18014,29489,<=50K,0,0,0,0,2,0,2,False
18014,29504,>50K,0,0,0,0,2,0,2,False
18014,29509,<=50K,0,0,0,0,2,0,2,False
18014,29590,<=50K,0,0,0,0,2,0,2,False
18014,29627,>50K,0,0,0,0,2,0,2,False
18014,29691,<=50K,0,0,0,0,2,0,2,False
18014,29701,<=50K,0,0,0,0,2,0,2,False
18014,29772,>50K,0,0,0,0,2,0,2,False
18014,29920,<=50K,0,0,0,0,2,0,2,False
18014,29960,<=50K,0,0,0,0,2,0,2,False
18014,29965,>50K,0,0,0,0,2,0,2,False
18014,29999,<=50K,0,0,0,0,2,0,2,False
18014,30045,<=50K,0,0,0,0,2,0,2,False
18014,30065,<=50K,0,0,0,0,2,0,2,False
18014,30072,>50K,0,0,0,0,2,0,2,False
18014,30079,>50K,0,0,0,0,2,0,2,False
18014,30138,>50K,0,0,0,0,2,0,2,False
18014,30151,<=50K,0,0,0,0,2,0,2,False
18014,30163,<=50K,0,0,0,0,2,0,2,False
18014,30361,<=50K,0,0,0,0,2,0,2,False
18014,30373,>50K,0,0,0,0,2,0,2,False
18014,30381,<=50K,0,0,0,0,2,0,2,False
18014,30425,<=50K,0,0,0,0,2,0,2,False
18014,30454,<=50K,0,0,0,0,2,0,2,False
18014,30489,<=50K,0,0,0,0,2,0,2,False
18014,30504,>50K,0,0,0,0,2,0,2,False
18014,30538,<=50K,0,0,0,0,2,0,2,False
18014,30556,>50K,0,0,0,0,2,0,2,False
18014,30783,>50K,0,0,0,0,2,0,2,False
18014,31195,<=50K,0,0,0,0,2,0,2,False
18014,31200,>50K,0,0,0,0,2,0,2,False
18014,31211,<=50K,0,0,0,0,2,0,2,False
18014,31242,<=50K,0,0,0,0,2,0,2,False
18014,31254,>50K,0,0,0,0,2,0,2,False
18014,31301,>50K,0,0,0,0,2,0,2,False
18014,31563,<=50K,0,0,0,0,2,0,2,False
18014,31578,>50K,0,0,0,0,2,0,2,False
18014,31603,<=50K,0,0,0,0,2,0,2,False
18014,31613,>50K,0,0,0,0,2,0,2,False
18014,31701,<=50K,0,0,0,0,2,0,2,False
18014,31702,<=50K,0,0,0,0,2,0,2,False
18014,31778,<=50K,0,0,0,0,2,0,2,False
18014,31781,<=50K,0,0,0,0,2,0,2,False
18014,31797,<=50K,0,0,0,0,2,0,2,False
18014,31821,<=50K,0,0,0,0,2,0,2,False
18014,31826,>50K,0,0,0,0,2,0,2,False
18014,31887,<=50K,0,0,0,0,2,0,2,False
18014,31960,<=50K,0,0,0,0,2,0,2,False
18014,32029,>50K,0,0,0,0,2,0,2,False
18014,32069,<=50K,0,0,0,0,2,0,2,False
18014,32163,<=50K,0,0,0,0,2,0,2,False
18014,32279,<=50K,0,0,0,0,2,0,2,False
18014,32309,<=50K,0,0,0,0,2,0,2,False
18014,32353,<=50K,0,0,0,0,2,0,2,False
18014,32419,>50K,0,0,0,0,2,0,2,False
18014,32432,<=50K,0,0,0,0,2,0,2,False
18014,32455,>50K,0,0,0,0,2,0,2,False
18014,32458,>50K,0,0,0,0,2,0,2,False
18014,32474,>50K,0,0,0,0,2,0,2,False
18014,32517,<=50K,0,0,0,0,2,0,2,False
8074,22,<=50K,0,0,0,0,2,0,2,False
8074,57,<=50K,0,0,0,0,2,0,2,False
8074,128,<=50K,0,0,0,0,2,0,2,False
8074,198,>50K,0,0,0,0,2,0,2,False
8074,207,<=50K,0,0,0,0,2,0,2,False
8074,230,<=50K,0,0,0,0,2,0,2,False
8074,308,>50K,0,0,0,0,2,0,2,False
8074,322,<=50K,0,0,0,0,2,0,2,False
8074,415,>50K,0,0,0,0,2,0,2,False
8074,472,<=50K,0,0,0,0,2,0,2,False
8074,547,<=50K,0,0,0,0,2,0,2,False
8074,556,<=50K,0,0,0,0,2,0,2,False
8074,604,<=50K,0,0,0,0,2,0,2,False
8074,652,>50K,0,0,0,0,2,0,2,False
8074,661,<=50K,0,0,0,0,2,0,2,False
8074,696,>50K,0,0,0,0,2,0,2,False
8074,735,<=50K,0,0,0,0,2,0,2,False
8074,841,<=50K,0,0,0,0,2,0,2,False
8074,891,<=50K,0,0,0,0,2,0,2,False
8074,904,<=50K,0,0,0,0,2,0,2,False
8074,941,<=50K,0,0,0,0,2,0,2,False
8074,966,>50K,0,0,0,0,2,0,2,False
8074,994,<=50K,0,0,0,0,2,0,2,False
8074,1066,>50K,0,0,0,0,2,0,2,False
8074,1110,>50K,0,0,0,0,2,0,2,False
8074,1126,>50K,0,0,0,0,2,0,2,False
8074,1137,>50K,0,0,0,0,2,0,2,False
8074,1240,>50K,0,0,0,0,2,0,2,False
8074,1316,>50K,0,0,0,0,2,0,2,False
8074,1317,<=50K,0,0,0,0,2,0,2,False
8074,1434,<=50K,0,0,0,0,2,0,2,False
8074,1466,<=50K,0,0,0,0,2,0,2,False
8074,1539,<=50K,0,0,0,0,2,0,2,False
8074,1648,>50K,0,0,0,0,2,0,2,False
8074,1667,<=50K,0,0,0,0,2,0,2,False
8074,1697,<=50K,0,0,0,0,2,0,2,False
8074,1705,<=50K,0,0,0,0,2,0,2,False
8074,1718,>50K,0,0,0,0,2,0,2,False
8074,1733,<=50K,0,0,0,0,2,0,2,False
8074,1811,>50K,0,0,0,0,2,0,2,False
8074,1970,<=50K,0,0,0,0,2,0,2,False
8074,2000,<=50K,0,0,0,0,2,0,2,False
8074,2027,<=50K,0,0,0,0,2,0,2,False
8074,2071,<=50K,0,0,0,0,2,0,2,False
8074,2092,<=50K,0,0,0,0,2,0,2,False
8074,2104,<=50K,0,0,0,0,2,0,2,False
8074,2127,<=50K,0,0,0,0,2,0,2,False
8074,2183,<=50K,0,0,0,0,2,0,2,False
8074,2233,>50K,0,0,0,0,2,0,2,False
8074,2333,<=50K,0,0,0,0,2,0,2,False
8074,2392,<=50K,0,0,0,0,2,0,2,False
8074,2418,<=50K,0,0,0,0,2,0,2,False
8074,2432,<=50K,0,0,0,0,2,0,2,False
8074,2446,<=50K,0,0,0,0,2,0,2,False
8074,2519,<=50K,0,0,0,0,2,0,2,False
8074,2798,<=50K,0,0,0,0,2,0,2,False
8074,2802,<=50K,0,0,0,0,2,0,2,False
8074,2826,<=50K,0,0,0,0,2,0,2,False
8074,2863,<=50K,0,0,0,0,2,0,2,False
8074,2926,<=50K,0,0,0,0,2,0,2,False
8074,2929,<=50K,0,0,0,0,2,0,2,False
8074,2972,<=50K,0,0,0,0,2,0,2,False
8074,2994,<=50K,0,0,0,0,2,0,2,False
8074,3009,<=50K,0,0,0,0,2,0,2,False
8074,3015,<=50K,0,0,0,0,2,0,2,False
8074,3053,<=50K,0,0,0,0,2,0,2,False
8074,3071,>50K,0,0,0,0,2,0,2,False
8074,3115,<=50K,0,0,0,0,2,0,2,False
8074,3119,<=50K,0,0,0,0,2,0,2,False
8074,3185,>50K,0,0,0,0,2,0,2,False
8074,3186,<=50K,0,0,0,0,2,0,2,False
8074,3277,<=50K,0,0,0,0,2,0,2,False
8074,3359,>50K,0,0,0,0,2,0,2,False
8074,3376,<=50K,0,0,0,0,2,0,2,False
8074,3458,<=50K,0,0,0,0,2,0,2,False
8074,3497,>50K,0,0,0,0,2,0,2,False
8074,3570,<=50K,0,0,0,0,2,0,2,False
8074,3625,<=50K,0,0,0,0,2,0,2,False
8074,3748,<=50K,0,0,0,0,2,0,2,False
8074,3886,>50K,0,0,0,0,2,0,2,False
8074,4006,>50K,0,0,0,0,2,0,2,False
8074,4012,<=50K,0,0,0,0,2,0,2,False
8074,4014,<=50K,0,0,0,0,2,0,2,False
8074,4038,<=50K,0,0,0,0,2,0,2,False
8074,4039,<=50K,0,0,0,0,2,0,2,False
8074,4075,>50K,0,0,0,0,2,0,2,False
8074,4188,<=50K,0,0,0,0,2,0,2,False
8074,4252,<=50K,0,0,0,0,2,0,2,False
8074,4308,<=50K,0,0,0,0,2,0,2,False
8074,4311,>50K,0,0,0,0,2,0,2,False
8074,4312,>50K,0,0,0,0,2,0,2,False
8074,4322,>50K,0,0,0,0,2,0,2,False
8074,4373,<=50K,0,0,0,0,2,0,2,False
8074,4380,>50K,0,0,0,0,2,0,2,False
8074,4419,<=50K,0,0,0,0,2,0,2,False
8074,4423,<=50K,0,0,0,0,2,0,2,False
8074,4506,<=50K,0,0,0,0,2,0,2,False
8074,4520,<=50K,0,0,0,0,2,0,2,False
8074,4533,>50K,0,0,0,0,2,0,2,False
8074,4644,<=50K,0,0,0,0,2,0,2,False
8074,4681,<=50K,0,0,0,0,2,0,2,False
8074,4862,>50K,0,0,0,0,2,0,2,False
8074,4873,>50K,0,0,0,0,2,0,2,False
8074,4914,>50K,0,0,0,0,2,0,2,False
8074,5242,<=50K,0,0,0,0,2,0,2,False
8074,5273,<=50K,0,0,0,0,2,0,2,False
8074,5293,<=50K,0,0,0,0,2,0,2,False
8074,5296,<=50K,0,0,0,0,2,0,2,False
8074,5333,<=50K,0,0,0,0,2,0,2,False
8074,5347,>50K,0,0,0,0,2,0,2,False
8074,5355,<=50K,0,0,0,0,2,0,2,False
8074,5388,>50K,0,0,0,0,2,0,2,False
8074,5398,<=50K,0,0,0,0,2,0,2,False
8074,5448,<=50K,0,0,0,0,2,0,2,False
8074,5485,<=50K,0,0,0,0,2,0,2,False
8074,5517,<=50K,0,0,0,0,2,0,2,False
8074,5552,<=50K,0,0,0,0,2,0,2,False
8074,5614,>50K,0,0,0,0,2,0,2,False
8074,5640,<=50K,0,0,0,0,2,0,2,False
8074,5650,<=50K,0,0,0,0,2,0,2,False
8074,5673,<=50K,0,0,0,0,2,0,2,False
8074,5790,<=50K,0,0,0,0,2,0,2,False
8074,5791,>50K,0,0,0,0,2,0,2,False
8074,5795,<=50K,0,0,0,0,2,0,2,False
8074,5817,>50K,0,0,0,0,2,0,2,False
8074,5856,<=50K,0,0,0,0,2,0,2,False
8074,5944,>50K,0,0,0,0,2,0,2,False
8074,6208,>50K,0,0,0,0,2,0,2,False
8074,6274,<=50K,0,0,0,0,2,0,2,False
8074,6308,<=50K,0,0,0,0,2,0,2,False
8074,6371,<=50K,0,0,0,0,2,0,2,False
8074,6384,>50K,0,0,0,0,2,0,2,False
8074,6508,<=50K,0,0,0,0,2,0,2,False
8074,6533,>50K,0,0,0,0,2,0,2,False
8074,6582,<=50K,0,0,0,0,2,0,2,False
8074,6655,>50K,0,0,0,0,2,0,2,False
8074,6703,>50K,0,0,0,0,2,0,2,False
8074,6805,<=50K,0,0,0,0,2,0,2,False
8074,6823,>50K,0,0,0,0,2,0,2,False
8074,6841,<=50K,0,0,0,0,2,0,2,False
8074,6871,<=50K,0,0,0,0,2,0,2,False
8074,6931,<=50K,0,0,0,0,2,0,2,False
8074,7041,<=50K,0,0,0,0,2,0,2,False
8074,7255,<=50K,0,0,0,0,2,0,2,False
8074,7265,>50K,0,0,0,0,2,0,2,False
8074,7287,>50K,0,0,0,0,2,0,2,False
8074,7306,<=50K,0,0,0,0,2,0,2,False
8074,7331,<=50K,0,0,0,0,2,0,2,False
8074,7373,<=50K,0,0,0,0,2,0,2,False
8074,7500,<=50K,0,0,0,0,2,0,2,False
8074,7561,>50K,0,0,0,0,2,0,2,False
8074,7603,<=50K,0,0,0,0,2,0,2,False
8074,7610,<=50K,0,0,0,0,2,0,2,False
8074,7686,<=50K,0,0,0,0,2,0,2,False
8074,7736,<=50K,0,0,0,0,2,0,2,False
8074,7844,<=50K,0,0,0,0,2,0,2,False
8074,7965,<=50K,0,0,0,0,2,0,2,False
8074,7974,>50K,0,0,0,0,2,0,2,False
8074,8074,>50K,0,0,0,0,2,0,2,True
8074,8117,>50K,0,0,0,0,2,0,2,False
8074,8154,<=50K,0,0,0,0,2,0,2,False
8074,8209,>50K,0,0,0,0,2,0,2,False
8074,8226,>50K,0,0,0,0,2,0,2,False
8074,8258,>50K,0,0,0,0,2,0,2,False
8074,8295,<=50K,0,0,0,0,2,0,2,False
8074,8354,<=50K,0,0,0,0,2,0,2,False
8074,8359,>50K,0,0,0,0,2,0,2,False
8074,8453,<=50K,0,0,0,0,2,0,2,False
8074,8491,<=50K,0,0,0,0,2,0,2,False
8074,8540,>50K,0,0,0,0,2,0,2,False
8074,8542,<=50K,0,0,0,0,2,0,2,False
8074,8551,<=50K,0,0,0,0,2,0,2,False
8074,8564,<=50K,0,0,0,0,2,0,2,False
8074,8566,>50K,0,0,0,0,2,0,2,False
8074,8572,<=50K,0,0,0,0,2,0,2,False
8074,8816,>50K,0,0,0,0,2,0,2,False
8074,8827,>50K,0,0,0,0,2,0,2,False
8074,8889,<=50K,0,0,0,0,2,0,2,False
8074,8902,<=50K,0,0,0,0,2,0,2,False
8074,8914,>50K,0,0,0,0,2,0,2,False
8074,9136,<=50K,0,0,0,0,2,0,2,False
8074,9199,>50K,0,0,0,0,2,0,2,False
8074,9247,>50K,0,0,0,0,2,0,2,False
8074,9260,<=50K,0,0,0,0,2,0,2,False
8074,9267,<=50K,0,0,0,0,2,0,2,False
8074,9273,>50K,0,0,0,0,2,0,2,False
8074,9296,<=50K,0,0,0,0,2,0,2,False
8074,9321,>50K,0,0,0,0,2,0,2,False
8074,9336,<=50K,0,0,0,0,2,0,2,False
8074,9442,<=50K,0,0,0,0,2,0,2,False
8074,9580,<=50K,0,0,0,0,2,0,2,False
8074,9663,>50K,0,0,0,0,2,0,2,False
8074,9734,>50K,0,0,0,0,2,0,2,False
8074,9792,<=50K,0,0,0,0,2,0,2,False
8074,9823,<=50K,0,0,0,0,2,0,2,False
8074,9858,<=50K,0,0,0,0,2,0,2,False
8074,9909,<=50K,0,0,0,0,2,0,2,False
8074,9989,<=50K,0,0,0,0,2,0,2,False
8074,10019,<=50K,0,0,0,0,2,0,2,False
8074,10028,>50K,0,0,0,0,2,0,2,False
8074,10030,<=50K,0,0,0,0,2,0,2,False
8074,10142,<=50K,0,0,0,0,2,0,2,False
8074,10143,<=50K,0,0,0,0,2,0,2,False
8074,10258,<=50K,0,0,0,0,2,0,2,False
8074,10318,>50K,0,0,0,0,2,0,2,False
8074,10322,<=50K,0,0,0,0,2,0,2,False
8074,10323,<=50K,0,0,0,0,2,0,2,False
8074,10334,<=50K,0,0,0,0,2,0,2,False
8074,10352,<=50K,0,0,0,0,2,0,2,False
8074,10549,<=50K,0,0,0,0,2,0,2,False
8074,10590,>50K,0,0,0,0,2,0,2,False
8074,10601,<=50K,0,0,0,0,2,0,2,False
8074,10734,<=50K,0,0,0,0,2,0,2,False
8074,10748,<=50K,0,0,0,0,2,0,2,False
8074,10817,<=50K,0,0,0,0,2,0,2,False
8074,10827,<=50K,0,0,0,0,2,0,2,False
8074,10831,>50K,0,0,0,0,2,0,2,False
8074,10870,>50K,0,0,0,0,2,0,2,False
8074,10902,<=50K,0,0,0,0,2,0,2,False
